704,11:44... 지민아 가려,1
657,10:57초 영상 링크 달아주세요,0
1258,20:58 에 나오는 영상 언제인가요ㅠㅠㅜㅜㅜㅡㅜㅜㅜㅜㅡㅜㅜㅜㅜㅜㅜㅡㅜㅜㅜㅜㅜㅜㅡㅠㅜㅠㅠㅜㅜㅠ,0
450,"7:30

🐹 : 오늘 일기는 화채로 2행시 해야겠다

🐰 : 화

🐹 : 화가많은

🐰 : 채

🐹 : 안돼겠다

🐥 : 아... 2행시를 이리 못하나.. 참

🐹 : 자 해봐 화

🐥 : 화아아아아아아악마

🐰🐥 : (웃겨죽음 1)

🐹 : 채

🐥 : 채에에에에에에에엑~~

🐹 : (어이없음) 그걸 일기로 쓸 수는 없잖아

🐥🐰 : (웃겨죽음 2)

--------------------------------------

10:32

🐹 : 후알유!!

🐥 : 정국이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

🐹 : 아 ... (열어주는) 누구세요!

🐥 : 어~ 정국씨

🐹 : 어 정국이

🐰 : 꺼쒀....

🐥 : (웃겨죽음)

🐹 : 안껐어

🐰 : 안껐어? (해맑)

🐹 : 아 우리 정국이가 왔습니다 여러분 드디어 세 명이 모였네요

🐰 : 껏자나 이쒸~

🐹🐥 : (웃겨죽음)

진짜.. 지진정은 뭉치면 시트콤이야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
895,14:55 스페셜 게스트 -김태형- 뷔,0
315,5:15 당근송 국룰! '나 좋아하니 당근!' 이 가사만 반복함 다른 가사는 모름 ㅋㅋㅋㅋ,0
20,"0:20 제 호미가 여기 잇네요!왜저기로 갓담..?

(+진 유치뽕짝한거 너무 기엽다....이게 바로 맏내라는 건가...... 진 너무 기여워........아니, 이 케미 자체가 귀여운 건가...?)",2
205,3:25 친구들이 옆에서 저러고있으면 도망갈것같애ㅋㅋㅋㅋ,1
1225,20:25 짐씨 뒤에서 뭐하세요ㅋㅋㅋㅋㅋㅋㅋ,1
24,0:24 솔직히 누구 한명이라도 보자기 내서 내가 이겼다 꺄항항학핚ㅎ할줄알았다,2
210,3:30 그래 좋은 늄이넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
53,0:53 쯤에 영상 어디서 나온건지 링크 주실 수 있나요ㅜㅜ 못 찾겠어요,0
863,"14:23 지민이가 ""잘 자 ㅎㅎ 내일 보자아"" 하는 거 저만 설레나요...? ㅠㅠㅠ",5
1341,22:21 지민:코리..울(?),1
724,12:04,0
75,1:15 석찌가 니 몇살이야 하고 마뜰때 지민이가 다급하게 말이어나갈라고할때ㅋㅋ아 간절함이 느껴져서 넘웃겨옄ㅋㅋ볼때마다웃기냐왜ㅋㅋ 22분짜리 지진정이라니 지짜 사랑이네여👍🏻,1
307,"5:07
🐰 아~
🐹 아~
🐰 지민형
🐣 🤦‍♀️나도 해야되?
🐰 아~
🐹 아~
🐣 아~
🐰🐹 당근~송!!
🐰🐹나 좋아하니
🐰🐹당근!
🐹나 좋아하니 
🐰🐹당근!!
🐹나 좋아좋아좋아~~
이 둘 티키타카 너무 좋앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0
134,"2:14 진짜 전정국 완전 귀엽잔아..
16:01 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀여웡",0
1149,19:09 이 영상 뭐라고 쳐야 나오나요?,0
713,11:53...ㅈ..지민씌?..울 강양이 찌찌보였넹^^,0
760,"12:40 이 브금 트니깐 왜 조직에서 큰형님 온 것 같냐 ㅋㅋ 
2:35 시소는 뭔데 잘 어울리지..",1
953,15:53 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3
1348,22:28 에 박력! 하는 영상 무슨 영상인지 아시는분 계신가여ㅠㅠ,0
655,10:55 침대 앉아있는 지민이 가리지말라고 타이틀 투명도 이빠이 땡겨주는 센스 ㄷㄷㄷㄷㄷㄷ 어쩜 지진정 모먼트만 이렇게 알차게 모아오셨나욬ㅋㅋㅋㅋㅋㅋ 오늘부로 제 최애영상입니다 ㅜㅜㅜㅜㅜㅜ💜💜,3
222,3:42 디어지민님 편집 짱이야 진짜ㅋㅋㅋㅋㅋㅠㅠㅠㅠㅠ 어느새 울고 있습니당...,0
1154,19:14 이거 방탄밤 같은데 뭐라고 검색해야 나오나요?,0
650,"10:50 뻥까네 it she 
일까
껏자네 it she 일까....",1
687,11:27 어머 지민쒜 옷이...ㅎ,6
56,0:56 아니 정국오빠 표정왜그래ㅋㄹㅋㅋㅋㄹㅋㅋㅋㄹㅋㅋ,1
293,"4:53
여기 웃김",0
701,"11:41 11:41 11:41 11:41 11:41

헤헤헤헿헤ㅔ헿헤헤헤ㅔㅎ헤헤헤ㅔ헤ㅔㅔㅎ헤헤헤헤헤ㅔㅎㅎㅎ",1
722,"12:02
손크키 차이봐ㅠㅠ",1
660,11:00 이 라이브 V앱에 머라고 쳐야 나오나요ㅠㅠ,2
170,"2:50  
🐹:너가..니 얼굴만 나오냐?!
🐥:(깜짝)으헤헿ㅎ헿헿ㅎ헤 미아내여",9
747,12:27,0
1144,19:04 으아쨋짮빠쏏 !! (?),1
704,11:44 아 이거 지민오빠... 좀 위험한데...큼!!,5
688,11:28 지민아 청결하지 못한 아미라 미안해...,2
476,7:56 ~8:46 무슨 영상인가요?,0
0,"00:00부터00:30까지
영상 이름이 무엇인가요?
00:31부터00:50 까지
영상 이름이 무엇인가요?
20:58부터21:13까지
영상 이름이 무엇이예요??
(대신 답변도 괜찮아요......제발요....🙏🙏)",0
686,"11:26~11:55
...? 망개떡옵 복근있었숴??",2
312,5:12 늘 보면서 느끼는데 당근송이 저거였나요ㅋㅋㅋ 쪼아쪼아쪼아~,2
1266,21:06,1
291,"4:51
🐥리....리어카
🐰아 진짜 뻔한거 진짜
🐹와 진짜 대박이다 야 난 설마? 설마 리어카? 생각했는데
🐰그럼 난↗️ 카센타
🐹그럼 난↗️ 타조알
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",144
476,7:56 되돌이표가 맞는건가요? 도돌이표 아닌가요?,1
